"MEMBERNAME(LAST,FIRST)",STATE,PROJECT NAME,"AMOUNTREQUESTED(In Thousandsof Dollars)","PROJECTCITY /COUNTY &STATE","RECIPIENTNAME","RECIPIENTADDRESS",PROJECT PURPOSE,PROJECT JUSTIFICATION
"Bacon, Don",NE,SAOC Planning and Design,"158,200","Offutt AFB,NE","HQ 55th Wing,Offutt AFB","55 VIDEMUS OMNIAVIEW, Offutt AFB,NE 68113","This project will begin preparatory actions necessary for beddown of the Survivable Airborne OperationsCenter (SAOC) aircraft fleet, the planned replacement for the E-4B National Airborne Operations Center(NAOC) fleet currently based at Offutt AFB, NE and co-located with the Joint NMCC airborne battlestaffhosted at HQUSSTRATCOM","The replacement of the aging E-4B NAOC aircraft based at Offutt AFB, NE is an urgent national priority.Beddown of the E-4B NAOC replacement, the Survivable Airborne Operations Center (SAOC), is the mostsignificant NC3 aircraft program currently in development and represents the firsts major military missionenhancement for the state of Nebraska in many decades.  Prompt replacement of the aging E-4B aircraft fleetwill benefit the readiness and resilience of our national NC3 enterprise.  Significant construction work at Offuttis expected and planning and design must begin in FY25 in order to align with expected SAOC aircraftdeliveries."
"BluntRochester,Lisa",DE,"Planning and Design Funding for the Dover Air ForceBase Reserve Facility 512th Airlift Wing OperationsGroup","4,200","Dover, DE","Dover Air ForceBase","202 Liberty WayDover AFB, DE 19902","Construct a 3,069 square meter (SM) facility for the 512th Airlift Wing (AW) Operations Group (OG)including all required supporting utilities, pavements, site improvements, and communications. Facility 270, thexisting 512 OG facility, will be demolished upon construction completion of the new facility. Demolition willinclude the removal and disposal of all related hazardous materials. Structure will comply with basearchitectural compatibility standards. The facility will comply with applicable DoD, Air Force, and installationdesign standards. Additionally, local materials and construction techniques will be used where cost effective.The project will comply with DoD antiterrorism/force protection requirements per Unified Facilities Criteria.","The project would enhance the readiness of an important reserve airlift wing on the East Coast centrally located in the Mid-Atlantic.Units from Dover Air Force Base have participated in important missions to EUCOM, AFRICOM, and CENTCOM. This project haslocal support - currently the Central Delaware Chamber of Commerce supports the project.Building 270 at Dover AFB is occupied by the 512 OG Staff, 512 OSS, 709 AS, and 326 AS with a combined manning of over 350personnel and does not have enough square footage to adequately support all assigned airmen. The building has been modified to creaadditional needed office and meeting space by repurposing hallways, storage closets, and locker rooms. This has resulted in deficiencof storage space that were remedied by comingling mobility equipment and supplies with occupied workstations, as well as using spawithin briefing rooms and restrooms. The greatest impact to the mission is the limited amount of space available for computerworkstations, with less than 60% of the total authorization available. Squadrons have added as many as three workstations to singleworkstation desks in an effort to compensate for the space deficiency. Despite these efforts, the number of available workstationsremains inadequate, and the basic duties and training of airmen is negatively impacted by limited computer access during Unit TrainiAssembly (UTA) weekends. By doubling and tripling the intended capacity of workstation desks, the quality of life for airmen degradIn total, B270 is deficient 3,451 net square feet (NSF) of facility space. If not provided, the 326 AS and 709 AS will have to continuefind ways to compensate for space deficiencies without this project. Prolonged reliance on compensatory measures to accomplish themission-related tasks has the potential to negatively affect the mission and morale. The Facility itself has condition issues such asnumerous roof leaks where water infiltration has caused interior damage to the building and equipment that are detrimental to healthsafety."
"Case, Ed",HI,Red Hill Water Treatment Facility,"160,000","Honolulu, HI","U.S. Department ofthe Navy","1000 Navy Pentagon,Room 4D652Washington, DC 20350","This project would construct a drinking water treatment facility for removing potential contaminants andensuring that the water meets all federal and state drinking water standards. The project includes verticalturbine well pumps, packed tower aerator system with blowers and transfer pumps, granular activated carbonsystems, and chemical treatment systems.","Attached is a letter of support for the Mayor of the City and County of Honolulu and DD1391.If this project is not funded, it will lead to an extended shutdown of the Red Hill water pumping facility,potentially allowing contaminants to migrate further into the groundwater aquifer and exposing the generalpublic’s drinking water system to contamination. The permanent loss of the Red Hill water supply would alsosignificantly reduce the water resources available to meet the demands at Joint Base Pearl Harbor-Hickam andstrain operations at the military’s other water supply sources. In addition, the inability to mitigate a knownpotential contamination event when a proven and effective treatment exists is eroding servicemembers and thepublic’s confidence that the Navy drinking water system is safe.Note - the full cost of the project is $505 million, but this request is for the incrementally executable amount of$160 million."
"Crow, Jason",CO,"Power Independence Project, Buckley SFB","65,000","Aurora, CO","Space Base Delta 2,Buckley SFB CO","510 South Aspen St,Buckley SFB CO80011-9572","The Power Independence Project at Buckley SFB CO is the US Space Force #1 FY25 Unfunded Priority.Failure to accelerate this project to FY25, will have critical operational impacts on the ability to field newMissile Warning capabilities due to current power capacity limits.","Funding this project in FY25 is a national security imperative.  Currently this project is funded as a FY27MILCON project which is late to need.  Based on current power capacity challenges, Buckley SFB will reachcurrent power capacity early in FY27, delaying the fielding of two new missile warning/missile trackingcapabilities.  Since this project will take 18 months to 2 years to complete, funding in FY25 is crucial and whythis has been ranked as the USSF # 1 priority.  Failure to support this request drives critical operationalshortfalls and dramatically increases national security risk for a minimum of two years."
"Davis, Donald",NC,"COMBAT ARMS TRAINING & MAINTENANCECOMPLEX","41,000","Goldsboro,NC","Seymour JohnsonAir Force Base","1095 Peterson AveGoldsboro, NC  27531","To construct a single Combat Arms Facility to include a 35-lane range, classrooms, administration, weaponscleaning, weapons maintenance, weapons and ammunition vault, and range supplies storage. The facility willalso include a Security Forces Logistics and Readiness Warehouse/Armory Weapon Storage area. Facilityconstruction consists of a reinforced concrete foundation, a waterproof concrete floor slab with floor drains, astructural steel frame, masonry walls, and a flat roof. The firing range will have steel deflector plates, bullettraps, overhead baffles, utilities, heating, ventilation and air conditioning, an exhaust system,and sound reflection reduction. This facility will include sustainable special construction features for savings inutilities and maintenance.","Commanding Colonel Lucas Teel has outlined the request as the top priority for SJAFB. The base is located inone of the most economically distressed counties in the state, designated as a Tier 1 county by the NorthCarolina Department of Commerce. With the potential loss of 520 jobs from a fighter squadron divestment,the local community desperately needs an economic lifeline. Further, servicemembers and their families at thebase have asked for additional resources to ensure their safety and quality of life. In lieu of funding for theChild Development Center or KC-46 Alert Facility, they desperately need some support in the form of CATMfunding. Community support letters further outline the rationale for the request."
"DesJarlais,Scott",TN,Nitrogen Conversion Facility,"5,100","Arnold AFB,TN","Arnold Air ForceBase","100 Kindel Dr. A242Arnold AFB, TN37389","This project provides a new nitrogen conversion facility outside theJ4 explosives zone. This new facility willinclude all equipment to store and convert liquid nitrogen to 5000 psig gaseous nitrogen and will be tied into thGaseous Nitrogen system.","Construct a new nitrogen conversion facility outside the J4 explosives zone. This new facility will includereinforcedconcrete foundation, pre-fabricated metal facility, restrooms, A/C units. Additional requirements include allequipment to store and convert liquid nitrogento 5000 psig gaseous nitrogen and will be tied into the utility GN2 system. Dewars, cryo pumps, heatexchangers, piping, valves, steam regulators, instrumentation. In addition, all utilities/site prep necessary tosupportfacility. Old facility does not adequately provide needs and is in a hazardous zone."
"DesJarlais,Scott",TN,Add/AlterTest Cell Bay,"21,000","Arnold AFB,TN","Arnold Air ForceBase","100 Kindel Dr. A242Arnold AFB, TN37389","Building 880 supports the J1/J2 test cells used forpropulsion engine testing. When test articles are delivered to the test cell, the transport truck is forced to parkalong a roadway, and a large outdoor fork truck will then carry the test article through a maze of oldabandoned test infrastructure to the test building. Once at the test building, the article is placed on a cart, as thefork truckcannot enter the building. The article is pushed on the cart inside where the overhead crane will take control ofit, and it will be installed in the test cell. All test article instrumentation/setup is done inside the test cell,meaning this can only be done when another engine is not being tested. The demo of the current abandonedtest structure, the addition to the building, and the direct roadway connecting the current infrastructure to thenew addition allow the transport vehicle to pulldirectly into the test bay and unload the article. This also provided the necessary space for the article to be setup and have necessary instrumentation installed prior to testing which means this can be done while anotherengine is being tested. Facility operations are inefficient during test article delivery and setup.","If this project is not executed, we will continue to see inefficient operations during delivery and setup as well ahave other shortfalls within the facility like limited restroom space, office space, and conference room space."
"DesJarlais,Scott",TN,"Cooling Water Expansion, Rowland Creek, 20009","55,000","Arnold AFB,TN","Arnold Air ForceBase","100 Kindel Dr. A242Arnold AFB, TN37389","Cooling water is an installation-wide critical asset/utility as typical day-to-day operations, and all testingrequirements depend heavily upon this commodity. With a new hypersonic ground test mission, reactivation ofmothballed testing facilities, and an increased workload across the installation there is a need for additionalcooling watercapacity, flexibility, and availability. In order to meet future testing requirements, Arnold will have to executeconcurrent tests, which will drive cooling water requirements beyond current capability. Through evaluatingmultiple concurrent testing scenarios, itwas determined that Arnold would need to be able to deliver up to 600,000 gallons/minute (a few highlyunlikely scenarios required even more), the ability to feed separate test cells at differing conditions, and betterutilize water collected at the retention reservoir which feeds the Rowland Creek Pumping Station. Thoughseveral solutions were evaluated, this solution is the most economic while still meeting all of our requirements.This improvement would increase our cooling water capacity from 460,000 gallons/minute to 620,000gallons/minute.","Current cooling water flow restrictions will prevent Arnold AFB from being able to execute upcomingconcurrent test requirements. With increased test loads coming, the end result will be delays to one or multipletest programs or failure to execute all testing requirements. Failure to execute could have detrimental effects tothe following test programs: Hypersonic Standoff Weapons, Turbine Based Combined Cycle, HypersonicMunitions, Data Masked Programs, Next Generation Bomber, and Future 6thGeneration Fighter Aircraft and Future Strike Aircraft."
"Ellzey, Jake",TX,P-1050 Maintenance Hangar,"75,000","NAS JRB FortWorth, TX","NAS JRB ForthWorth","Naval Air Station JointReserve Base FortWorth1510 Chennault AveFort Worth, TX 76113","Renovates the interior and exterior of hangar 1050 including towers 1, 2, 3 and 4 to better accommodate crew,equipment, and administrative spaces.","This project is on the US Marine Corps Unfunded MILCON Priority List.Hangar 1050 is a large hangar that is used for storage and maintenance of cargo planes. The interior of thehangar contains four separate towers that house administrative offices and maintenance shops for the MarineCorps reservists. The facility was built in 1955,with a Building Condition Index (BCI) of 82, a condition rating of 78, and a configuration rating of 64.The current construction layout and crane configuration do not support the KC-130J."
"Escobar,Veronica",TX,Collective Training Barracks,"7,100","El Paso, TX",USAG Fort Bliss,"Directorate of PublicWorksMaster PlanningDivisionMaster PlanningBranchBuilding 777, Room1171733 PleasontonRoadUSAG Fort Bliss, TX","To cover Planning and Design costs to construct a standard design battalion sized Operational ReadinessTraining Complex(ORTC).","Additional barracks are required to fulfill housing needs of Fort Bliss to support its current and future trainingmissions.There is a large number of transient soldiers from Active Army, Reserve Component, Army National Guard,and other military components supported by Fort Bliss, as well as personnel from deploying units who are onmedical hold, all simultaneously demanding use of facilities and straining the existing infrastructure atMcGregor Range Camp. Only one battalion set of ORTC facilities is currently available to support this missionThis unprecedented demand is forcing transient soldiers to be housed in a combination of deterioratedtemporary facilities and unacceptable semi-permanent facilities that are ready for demolition. Many of thesefacilities do not provide heating and air-conditioned systems or latrine facilities. Additionally, off post leasedhotels are being used as a temporary alternative, causing a multi-million-dollar annual cost."
"Escobar,Veronica",TX,Collective Training Barracks,"72,800","El Paso, TX",USAG Fort Bliss,"Directorate of PublicWorksMaster PlanningDivisionMaster PlanningBranchBuilding 777, Room1171733 PleasontonRoadUSAG Fort Bliss, TX","Construct a standard design battalion sized Operational Readiness Training Complex (ORTC) in two phases.This project is Phase 1, and Phase 2 is PN 75645 FY30.Additional barracks are required to fulfill housing needs of Fort Bliss to support its current and future trainingmissions.","There is a large number of transient soldiers from Active Army, Reserve Component, Army National Guard,and other military components supported by Fort Bliss, as well as personnel from deploying units who are onmedical hold, all simultaneously demanding use of facilities and straining the existing infrastructure atMcGregor Range Camp. Only one battalion set of ORTC facilities is currently available to support this missionThis unprecedented demand is forcing transient soldiers to be housed in a combination of deterioratedtemporary facilities and unacceptable semi-permanent facilities that are ready for demolition. Many of thesefacilities do not provide heating and air-conditioned systems or latrine facilities. Additionally, off post leasedhotels are being used as a temporary alternative, causing a multi-million-dollar annual cost."
"Gaetz, Matt",FL,Hurricane Restoration Consolidated (A) School Dorm,"160,480","NASPENSACOLAFLPENSACOLA, FLORIDA,FL","NAS PENSACOLAFL PENSACOLA,FLORIDA","Navy OperationalLiaison Officer7550 USS ESSEXStreetMilton, Florida32570NAS Whiting Field",construct a Hurricane Restoration Consolidated (A) School Dorm for Naval Air Station Pensacola.,docs will be transmitted directly to committee.
"Gaetz, Matt",FL,Child Development Center,"34,000","EGLIN AIRFORCEBASE,FLORIDAEGLIN AFBSITE #1 (E,FL","EGLIN AIRFORCE BASE,FLORIDA EGLINAFB SITE #1 (E","Eglin AFB Directory2801 Eglin Blvd,Navarre, FL 32542850-882-1110","Construct a medium CDC that is adequately sized and configured per the standard design and meets all AirForce Standards to include force protection. The CDC is required to provide a safe and healthy environmentthat includes early childhood development and preschool programs for dependents of active duty militarypersonnel. The facility will include age appropriate child activity rooms, administrative offices, a staff breakroom, storage space, kitchen facilities, laundry, outdoor activity areas, and all other required operationalcapabilities. Child Development Center space is required for 200children.",docs attached.
"Gaetz, Matt",FL,HC-BLACKFyRE FACILITIES,"96,000","EGLIN AIRFORCEBASE,FLORIDAEGLIN AFBSITE #1 (E,FL","EGLIN AIRFORCE BASE,FLORIDA EGLINAFB SITE #1 (E","Eglin AFB Directory2801 Eglin Blvd,Navarre, FL 32542850-882-1110","Construct Air Force Research Laboratory Munitions Directorate HC- BLACKFYREAdvance Weapons Experimentation Complex to provide the Air Force’s principal resource for ordnanceresearch and development and examining high speed/pressure impact which supports the AF 2030 S&TStrategy. As such, the mission needs move toward enabling National Defense Strategy (NDS) keytechnology areas in hypersonic, directed energy, autonomous swarm weapons, and terminal engagement,while providing state-of-the-art diagnostics and rapidly reconfigurable/re-usable targets, all in a safe, secure,and efficient environment.",form pending and will be sent to committee directly.
"Gaetz, Matt",FL,EMSO Superiority Complex,"169,000","EGLIN AFBEglin A F BFlorida, FL","EGLIN AFB EglinA F B Florida","Eglin AFB Directory2801 Eglin Blvd,Navarre, FL 32542850-882-1110","Construct a multi-level controlled environment space facility to accommodate the 350th Spectrum WarfareWing Headquarters facility, and a separate facility to accommodate the 36th Electronic Warfare Squadron.The Spectrum Warfare Wing facility will require space for the 350th Headquarters staffing, administrationspace for the 350th Spectrum Warfare Group and the 850th Spectrum Warfare Group Headquarters staffing.Additional space for two Electronic Warfare Squadrons and innovation labs will also be required. The 36thElectronic Warfare Squadron will require space for the Headquarters staffing and miscellaneous labs. Thefacility will be a sprinkler-equipped facility consisting of a reinforced concrete foundation, structuralsteel framed, split-faced concrete masonry block and sloped standing seam metal roof. Project provides allutilities, site improvements, parking, fire detection and protection,heating/ventilation/air conditioning,secure communications, landscaping, and all necessary supporting work for a complete and usable facility.Facility will be designed as permanent construction in accordance with Department of Defense UnifiedFacilities Criteria 1-200-01.",DD-1391 & support letter attached.
"Gaetz, Matt",FL,"REPAIR AIRCRAFT MAINTENANCE HANGAR3260 HURRICANE SALLY","73,235","NASPENSACOLAFLPENSACOLA, FLORIDA,FL","NAS PENSACOLAFL PENSACOLA,FLORIDA","150 Hase Rd,Southwest, Pensacola,FL 32508","This project repairs Hurricane Sally damage to Building 3260, Aircraft MaintenanceHangar. This project includes the repair to damaged exterior enclosure, roofing, interiorsections, HVAC system, fire protection system, electrical connections, includes demolition of building components, site improvemencybersecurity features, andcybersecurity commissioning.Renovation of Hangar 3260 includes repairing and replacing corroded superstructure steelframing, bracing, fasteners, connection gusset plates, fasteners, roofing system, roofingpanels, and related structural systems to restore hangar structural stability.D30 HVAC: Disconnects existing HVAC electrical connections to be replaced and provide newelectrical connections to HVAC equipment as required. Provides disconnects, starters,branch wiring/conduit and breakers as required to coordinate with HVAC equipment.D40 Fire Protection Systems: Updates fire protection system to be compliant with currentNational Fire Protection Association (NFPA) code.Installation of LED lights in the Tire Shop of Hangar 3260 provides an updated and codecompliant lighting system.This project installs a new chiller / boiler to support Hangar 3260.Facility-related control systems include cybersecurity features in accordance withcurrent DoD criteria.This project will provide Antiterrorism (AT) features and comply with applicable serviceand Geographic Combatant Commander policies and directive per Unified Facilities Criteria(UFC) for DoD Minimum Antiterrorism Standards for Buildings.Randolph Sheppard Act will be evaluated and incorporated in accordance with OPNAVINST4535.1B and UFC 1-200-01.Department of Defense and Department of the Navy principles for high performance andsustainable building requirements will be included in the design and construction of theproject in accordance with federal laws and Executive Orders. Low Impact Development will","copy of DD-1391 and support letters attacheds,"
"Gaetz, Matt",FL,Advanced Helicopter Training System Hangar,"91,500","NASWHITINGFLDMILTON FLWHITINGFIELD,FLORIDA,FL","NAS WHITINGFLD MILTON FLWHITING FIELD,FLORIDA","Navy OperationalLiaison Officer7550 USS ESSEXStreetMilton, Florida32570NAS Whiting Field","Constructs an Advanced Helicopter Training System (AHTS) aircraft maintenance hangar, withcapacity for servicing 37 of the 130 new helicopters being procured for the AHTS, andspace for three-helicopter pilot training squadrons. The building consists of one, drivethrough,high-bay hangar, with crew, equipment, training, administrative, data networkareas and a limited food vending area. Construction will consist of a steel-framed superstructure bearing on shallow concrete foundations. Exterior wall systems include brickveneer, insulated metal wall panels and insulated translucent wall panels. Interior wallsystems include a combination of concrete masonry unit walls and gypsum board on coldformedmetal supports walls. A low-slope standing-seam metal roofing system will beprovided, as well as two sets of hangar sliding doors.Facility-related control systems include cybersecurity features in accordance with current",copy of DD-1391 attached with community support letter.
"Garamendi,John",CA,MULTI-DOMAIN OPERATIONS COMPLEX,"148,000","BEALE AIRFORCEBASE , CA","9th ReconnaissanceWing Base CivilEngineering","17801 Warren ShingleBlvd. Beale AFB, CA,United States 95903-0000","This project allows for the implementation of nextgeneration high altitude reconnaissance sensors and for the addition of theaterwide Command and Control functions to high-altitude aircraft. This project isrequired to divest ~60% of Building 1086, a cornerstone of Beale's long-rangefacility strategy, and to provide a purpose-built facility, complete withinformation technology architecture, power, and building systems required tosupport current and future mission requirements. This is not a tenant or supportedservice requirement.","The Air Force will be unable to support the modernization of the 1960's Cold Warera infrastructure and the incorporation of next generation technologies will befurther delayed. Geographically dispersed functions will continue to causeinefficiencies in daily operations. Personnel in Building 1086 will continue towork in an unhealthy, unsafe environment with numerous Fire Safety Deficienciesand Risk Assessment Codes."
"Garcia,Robert",CA,"Army Reserve Training Center, Bell, CA","55,000","Bell, CA","63rd ReadinessDivision","230 RT Jones Road,Mountain View, CA94043","•The new Army Reserve facilities at Bell, CA will provide the necessary infrastructure to train and equip ArmyReserve Soldiers and leaders from which the Active component may draw upon for critical warfightingcapabilities which are inherent to deployable combat forces.•The training center must be strategically located on the existing site of the Patton Hall ARC in Bell. The 34assigned units consisting of transportation, quartermaster supply, military history, military intelligence,broadcasting, public affairs, engineer vertical construction, interrogation, chemical biological radiologicalnuclear, and Army Reserve Career Counseling will be reassigned to the new training center.• The project will provide essential infrastructure to achieve operational readiness of the assigned missions.•Two buildings at the Bell Armed Forces Reserve Center (55,474 square feet) will be demolished upon projectcompletion.",DD-1391 attached
